Plastic_Waste_Input_kg,Gas_Output_liters,Temperature_C,Pressure_kPa,Anomaly_Flag,Year,Month,Day,Hour,Waste_Gas_Ratio,Pressure_Temp_Ratio,Waste_Pressure_Interaction,Anomaly_Score
490.29,345.25,138.13,261.24,0,2023,1,2,0,1.420101375814627,1.891261854774488,128083.3596,-1
378.07,46.78,136.25,60.0,0,2023,1,3,0,8.081872595126121,0.4403669724770642,22684.2,-1
251.78,363.83,100.26,273.96,0,2023,1,3,1,0.6920264958909381,2.7324955116696588,68977.6488,-1
427.26,40.72,106.36,59.79,0,2023,1,6,4,10.4926326129666,0.5621474238435502,25545.8754,-1
352.78,116.64,125.45,297.05,0,2023,1,7,2,3.0245198902606307,2.3678756476683938,104793.299,-1
499.64,385.26,143.92,281.74,0,2023,1,7,11,1.296890411670041,1.9576153418565871,140768.5736,-1
437.63,49.14,120.29,189.56,0,2023,1,9,7,8.905779405779406,1.5758583423393464,82957.1428,-1
459.9,33.29,445.12,106.64,0,2023,1,9,22,13.814959447281463,0.2395758447160316,49043.736,-1
466.34,30.22,168.17,81.95,0,2023,1,10,14,15.43150231634679,0.4873045132901231,38216.563,-1
123.42,217.93,106.44,272.45,0,2023,1,11,13,0.5663286376359381,2.5596580232995114,33625.779,-1
459.98,78.16,339.41,297.35,0,2023,1,11,17,5.885107471852611,0.8760790784007543,136775.053,-1
471.08,61.33,242.96,284.32,0,2023,1,11,19,7.681069623349095,1.1702337833388212,133937.4656,-1
439.41,40.6,371.77,276.87,0,2023,1,11,22,10.822906403940888,0.744734647766092,121659.4467,-1
498.2,96.06,311.35,284.65,0,2023,1,12,10,5.186341869664792,0.914244419463626,141812.62999999998,-1
381.45,36.08,433.61,215.71,0,2023,1,13,2,10.572339246119734,0.4974746892368718,82282.5795,-1
478.35,82.94,133.99,227.59,0,2023,1,13,12,5.767422232939475,1.698559593999552,108867.6765,-1
499.02,152.06,442.71,255.44,0,2023,1,14,19,3.281730895699066,0.576991710148856,127469.6688,-1
314.2,31.18,284.33,61.23,0,2023,1,15,3,10.076972418216805,0.2153483628178525,19238.466,-1
418.74,30.79,206.9,85.16,0,2023,1,15,10,13.599870087690809,0.4115998066698888,35659.8984,-1
395.81,219.97,146.16,295.58,0,2023,1,15,23,1.7993817338728009,2.022304324028462,116993.5198,-1
464.95,221.43,387.91,290.41,0,2023,1,16,0,2.099760646705505,0.7486530380758424,135026.1295,-1
470.25,147.43,126.76,282.61,0,2023,1,18,4,3.1896493251034386,2.22948879772799,132897.3525,-1
378.0,30.97,100.06,62.51,0,2023,1,18,5,12.20536002583145,0.6247251649010593,23628.78,-1
405.96,100.78,116.74,280.22,0,2023,1,19,14,4.028180194483032,2.400376905944835,113758.1112,-1
490.81,398.22,244.56,285.46,0,2023,1,21,2,1.232509668022701,1.1672391233235198,140106.6226,-1
338.87,31.98,117.98,171.69,0,2023,1,21,17,10.596310193871169,1.455246651974911,58180.5903,-1
213.63,58.72,125.4,299.58,0,2023,1,22,16,3.6381130790190737,2.388995215311005,63999.2754,-1
413.88,32.34,383.83,56.91,0,2023,1,23,18,12.79777365491651,0.1482687648177578,23553.9108,-1
292.52,31.76,180.38,283.59,0,2023,1,23,19,9.210327455919394,1.5721809513249805,82955.7468,-1
463.82,82.63,492.99,59.21,0,2023,1,24,7,5.6132155391504295,0.120103856061989,27462.7822,-1
418.28,173.73,498.61,285.49,0,2023,1,24,14,2.407644045357739,0.5725717494635085,119414.7572,-1
358.21,53.23,413.41,53.3,0,2023,1,24,15,6.729475859477738,0.1289276988945598,19092.593,-1
207.02,333.56,100.01,285.5,1,2023,1,25,6,0.6206379661829956,2.854714528547145,59104.21000000001,-1
448.6,398.58,119.66,258.04,0,2023,1,25,18,1.125495509057153,2.156443255891693,115756.74400000002,-1
175.91,100.21,108.3,296.43,0,2023,1,25,23,1.7554136313741144,2.7371191135734074,52145.0013,-1
490.66,379.38,171.02,291.93,0,2023,1,26,4,1.293320681111287,1.7069933341129693,143238.3738,-1
214.52,344.55,100.67,274.62,0,2023,1,28,1,0.6226092004063271,2.72792291645972,58911.4824,-1
392.88,42.75,234.69,265.76,0,2023,1,30,0,9.19017543859649,1.1323874046614684,104411.7888,-1
345.54,37.35,457.62,63.74,0,2023,2,2,11,9.25140562248996,0.1392858703727983,22024.7196,-1
444.0,48.21,257.86,57.14,0,2023,2,2,17,9.209707529558182,0.2215931125416892,25370.16,-1
139.88,137.5,114.46,289.22,0,2023,2,3,11,1.017309090909091,2.526821597064477,40456.0936,-1
487.28,223.17,109.64,256.08,0,2023,2,3,22,2.183447596003047,2.335643925574608,124782.6624,-1
251.8,33.26,479.57,70.7,0,2023,2,4,8,7.57065544197234,0.1474237337614946,17802.260000000002,-1
488.95,58.58,101.93,147.34,0,2023,2,5,2,8.346705360191192,1.4455018149710586,72041.893,-1
443.79,76.09,108.48,296.02,0,2023,2,7,20,5.832435274017611,2.7287979351032448,131370.7158,-1
394.36,50.57,198.87,283.35,0,2023,2,8,6,7.798299386988333,1.4248001206818526,111741.90600000002,-1
461.93,155.02,123.39,295.91,0,2023,2,10,0,2.9798090568958844,2.3981684091093283,136689.70630000002,-1
441.88,46.25,199.93,269.33,0,2023,2,10,8,9.554162162162164,1.347121492522383,119011.5404,-1
482.06,376.0,365.06,290.36,0,2023,2,11,1,1.2820744680851064,0.7953761025584836,139970.94160000002,-1
90.62,98.48,108.86,270.8,1,2023,2,11,12,0.920186839967506,2.4875987506889583,24539.896,-1
